01-13-12,GeForce GTX 7800,421,395
06-01-15,GeForce GTX 7800,341,315
10-17-17,GeForce GTX 7800,286,244
11-21-14,GeForce GTX 7800,379,325
12-03-06,GeForce GTX 7800,546,499
05-22-08,GeForce GTX 7800,534,482
03-22-08,GeForce GTX 7800,505,486
11-13-10,GeForce GTX 7800,440,396
05-20-13,GeForce GTX 7800,394,356
04-15-24,GeForce GTX 7800,130,88
04-27-15,GeForce GTX 7800,340,312
09-24-19,GeForce GTX 7800,232,198
03-09-14,GeForce GTX 7800,367,337
08-23-10,GeForce GTX 7800,474,407
05-24-09,GeForce GTX 7800,514,450
04-15-24,GeForce GTX 7800,120,104
12-18-05,GeForce GTX 7800,593,537
12-09-12,GeForce GTX 7800,405,372
04-11-18,GeForce GTX 7800,273,222
12-27-17,GeForce GTX 7800,306,250
06-25-13,GeForce GTX 7800,416,338
06-01-12,GeForce GTX 7800,418,381
11-08-07,GeForce GTX 7800,548,489
06-04-23,GeForce GTX 7800,150,108
09-25-12,GeForce GTX 7800,409,358
07-06-06,GeForce GTX 7800,551,504
04-18-05,GeForce GTX 7800,601,540
09-06-14,GeForce GTX 7800,384,327
03-03-21,GeForce GTX 7800,211,155
05-26-17,GeForce GTX 7800,308,248
12-21-06,GeForce GTX 7800,560,508
07-19-11,GeForce GTX 7800,433,381
05-13-13,GeForce GTX 7800,409,362
12-11-06,GeForce GTX 7800,549,512
04-26-09,GeForce GTX 7800,501,445
04-10-19,GeForce GTX 7800,264,200
10-01-09,GeForce GTX 7800,476,436
11-29-24,GeForce GTX 7800,140,76
04-07-05,GeForce GTX 7800,595,546
04-03-07,GeForce GTX 7800,529,492
05-28-08,GeForce GTX 7800,536,470
10-12-14,GeForce GTX 7800,352,314
05-08-20,GeForce GTX 7800,214,198
01-24-23,GeForce GTX 7800,149,107
02-27-07,GeForce GTX 7800,549,495
12-17-21,GeForce GTX 7800,200,138
11-08-21,GeForce GTX 7800,196,137
12-13-18,GeForce GTX 7800,258,228
02-24-07,GeForce GTX 7800,548,500
09-03-13,GeForce GTX 7800,383,336
05-12-11,GeForce GTX 7800,433,401
11-13-22,GeForce GTX 7800,188,113
08-27-08,GeForce GTX 7800,503,471
07-11-22,GeForce GTX 7800,193,142
09-23-24,GeForce GTX 7800,120,90
06-23-13,GeForce GTX 7800,378,357
07-17-24,GeForce GTX 7800,145,100
02-03-23,GeForce GTX 7800,185,121
09-19-09,GeForce GTX 7800,497,449
06-15-19,GeForce GTX 7800,256,207
06-27-22,GeForce GTX 7800,165,139
12-31-23,GeForce GTX 7800,142,100
12-19-23,GeForce GTX 7800,129,87
10-30-05,GeForce GTX 7800,597,517
11-21-24,GeForce GTX 7800,120,75
06-09-14,GeForce GTX 7800,377,316
09-30-08,GeForce GTX 7800,504,472
08-30-13,GeForce GTX 7800,374,349
04-17-23,GeForce GTX 7800,170,104
03-02-09,GeForce GTX 7800,514,460
02-09-11,GeForce GTX 7800,450,406
01-16-10,GeForce GTX 7800,477,417
10-28-05,GeForce GTX 7800,565,527
07-29-22,GeForce GTX 7800,176,145
06-18-21,GeForce GTX 7800,191,173
11-29-21,GeForce GTX 7800,199,161
01-16-08,GeForce GTX 7800,541,468
11-14-06,GeForce GTX 7800,568,519
03-08-22,GeForce GTX 7800,195,146
12-02-24,GeForce GTX 7800,120,84
10-12-17,GeForce GTX 7800,310,237
09-04-21,GeForce GTX 7800,188,158
03-01-06,GeForce GTX 7800,556,529
07-22-07,GeForce GTX 7800,532,484
09-05-05,GeForce GTX 7800,588,521
11-20-14,GeForce GTX 7800,359,305
06-11-18,GeForce GTX 7800,292,231
12-31-15,GeForce GTX 7800,344,302
12-09-07,GeForce GTX 7800,517,467
12-15-08,GeForce GTX 7800,514,468
12-16-17,GeForce GTX 7800,281,255
07-02-16,GeForce GTX 7800,328,281
10-28-17,GeForce GTX 7800,311,246
03-11-08,GeForce GTX 7800,528,466
07-26-21,GeForce GTX 7800,204,148
12-02-16,GeForce GTX 7800,326,266
08-20-13,GeForce GTX 7800,402,347
04-30-10,GeForce GTX 7800,474,420
04-24-06,GeForce GTX 7800,558,522
07-26-07,GeForce GTX 7800,542,477
06-13-18,GeForce GTX 7800,293,226
08-09-23,GeForce GTX 7800,134,105
03-31-12,GeForce GTX 7800,417,370
06-19-11,GeForce GTX 7800,446,389
05-26-10,GeForce GTX 7800,473,418
11-25-13,GeForce GTX 7800,371,351
11-08-21,GeForce GTX 7800,182,158
03-09-10,GeForce GTX 7800,457,430
01-31-16,GeForce GTX 7800,345,288
04-05-18,GeForce GTX 7800,298,234
09-07-22,GeForce GTX 7800,170,115
11-03-06,GeForce GTX 7800,537,502
11-06-21,GeForce GTX 7800,210,162
12-04-07,GeForce GTX 7800,543,484
10-23-17,GeForce GTX 7800,290,253
08-19-11,GeForce GTX 7800,426,387
06-03-15,GeForce GTX 7800,353,302
03-10-24,GeForce GTX 7800,122,98
08-07-24,GeForce GTX 7800,123,87
05-10-14,GeForce GTX 7800,370,334
05-15-21,GeForce GTX 7800,223,175
02-29-12,GeForce GTX 7800,444,372
10-23-16,GeForce GTX 7800,334,275
12-04-18,GeForce GTX 7800,279,226
09-07-15,GeForce GTX 7800,356,287
02-17-17,GeForce GTX 7800,298,266
08-17-18,GeForce GTX 7800,279,212
06-03-18,GeForce GTX 7800,288,239
04-14-15,GeForce GTX 7800,348,293
08-28-12,GeForce GTX 7800,415,366
12-10-13,GeForce GTX 7800,384,335
01-16-13,GeForce GTX 7800,412,366
02-18-21,GeForce GTX 7800,232,159
03-16-05,GeForce GTX 7800,590,535
12-13-20,GeForce GTX 7800,204,184
06-05-12,GeForce GTX 7800,423,371
08-18-23,GeForce GTX 7800,156,113
05-22-07,GeForce GTX 7800,529,488
05-21-17,GeForce GTX 7800,308,255
01-20-10,GeForce GTX 7800,482,438
05-27-21,GeForce GTX 7800,188,165
06-23-06,GeForce GTX 7800,570,516
04-19-05,GeForce GTX 7800,584,536
01-02-06,GeForce GTX 7800,559,539
02-19-16,GeForce GTX 7800,327,293
05-13-09,GeForce GTX 7800,495,454
05-13-05,GeForce GTX 7800,597,551
11-15-19,GeForce GTX 7800,247,209
06-06-06,GeForce GTX 7800,577,526
01-13-23,GeForce GTX 7800,158,120
11-22-22,GeForce GTX 7800,170,126
07-20-11,GeForce GTX 7800,428,408
01-18-14,GeForce GTX 7800,371,321
05-14-23,GeForce GTX 7800,144,113
09-12-17,GeForce GTX 7800,314,259
09-04-14,GeForce GTX 7800,378,305
02-09-15,GeForce GTX 7800,364,316
12-25-21,GeForce GTX 7800,197,145
06-20-19,GeForce GTX 7800,271,209
02-04-19,GeForce GTX 7800,245,229
03-24-11,GeForce GTX 7800,461,395
10-28-19,GeForce GTX 7800,233,190
05-16-23,GeForce GTX 7800,139,118
09-04-08,GeForce GTX 7800,502,455
12-27-10,GeForce GTX 7800,445,401
02-04-14,GeForce GTX 7800,398,332
09-22-14,GeForce GTX 7800,355,313
08-28-10,GeForce GTX 7800,454,422
07-09-07,GeForce GTX 7800,528,489
12-29-19,GeForce GTX 7800,230,190
08-22-23,GeForce GTX 7800,148,107
03-18-08,GeForce GTX 7800,525,465
03-21-11,GeForce GTX 7800,435,394
10-22-07,GeForce GTX 7800,546,487
04-27-17,GeForce GTX 7800,289,244
02-05-13,GeForce GTX 7800,423,364
03-10-24,GeForce GTX 7800,130,97
02-25-05,GeForce GTX 7800,592,551
11-12-15,GeForce GTX 7800,319,292
05-18-21,GeForce GTX 7800,189,168
09-27-17,GeForce GTX 7800,308,242
11-16-16,GeForce GTX 7800,307,282
10-24-14,GeForce GTX 7800,379,306
10-27-20,GeForce GTX 7800,238,171
11-13-20,GeForce GTX 7800,228,170
09-06-10,GeForce GTX 7800,466,423
06-18-09,GeForce GTX 7800,497,458
07-22-08,GeForce GTX 7800,532,461
11-17-08,GeForce GTX 7800,495,453
09-26-13,GeForce GTX 7800,375,329
06-03-18,GeForce GTX 7800,289,228
09-05-10,GeForce GTX 7800,457,427
04-12-14,GeForce GTX 7800,387,333
12-13-22,GeForce GTX 7800,179,133
02-02-21,GeForce GTX 7800,206,158
12-20-05,GeForce GTX 7800,591,528
06-07-18,GeForce GTX 7800,287,241
02-26-08,GeForce GTX 7800,528,461
06-06-13,GeForce GTX 7800,407,337
02-14-22,GeForce GTX 7800,192,131
09-29-10,GeForce GTX 7800,464,413
04-03-21,GeForce GTX 7800,214,150
04-18-13,GeForce GTX 7800,384,338
07-11-14,GeForce GTX 7800,366,321
11-12-06,GeForce GTX 7800,538,512
05-05-21,GeForce GTX 7800,194,165
10-18-14,GeForce GTX 7800,374,322
01-10-20,GeForce GTX 7800,235,185
04-14-24,GeForce GTX 7800,127,104
11-10-16,GeForce GTX 7800,333,262
09-25-18,GeForce GTX 7800,262,211
08-04-06,GeForce GTX 7800,577,503
03-08-21,GeForce GTX 7800,192,171
07-25-06,GeForce GTX 7800,576,501
06-26-16,GeForce GTX 7800,313,268
11-09-22,GeForce GTX 7800,183,135
11-10-14,GeForce GTX 7800,376,314
02-24-16,GeForce GTX 7800,336,287
08-21-05,GeForce GTX 7800,587,547
09-05-06,GeForce GTX 7800,574,504
01-21-13,GeForce GTX 7800,391,353
02-08-20,GeForce GTX 7800,252,199
10-29-18,GeForce GTX 7800,256,207
05-08-24,GeForce GTX 7800,129,89
06-04-14,GeForce GTX 7800,391,320
01-27-14,GeForce GTX 7800,395,337
10-08-05,GeForce GTX 7800,586,536
08-24-19,GeForce GTX 7800,245,212
08-12-09,GeForce GTX 7800,471,451
08-14-20,GeForce GTX 7800,232,181
08-27-23,GeForce GTX 7800,156,100
02-13-24,GeForce GTX 7800,157,99
09-11-09,GeForce GTX 7800,504,438
05-24-21,GeForce GTX 7800,212,172
12-21-08,GeForce GTX 7800,507,467
10-27-12,GeForce GTX 7800,410,361
05-17-14,GeForce GTX 7800,372,324
05-31-12,GeForce GTX 7800,434,370
02-24-05,GeForce GTX 7800,611,539
09-28-10,GeForce GTX 7800,449,420
10-20-06,GeForce GTX 7800,545,502
09-21-13,GeForce GTX 7800,385,354
01-03-24,GeForce GTX 7800,137,99
06-19-21,GeForce GTX 7800,194,150
03-29-12,GeForce GTX 7800,415,370
04-16-20,GeForce GTX 7800,235,182
05-01-15,GeForce GTX 7800,349,306
12-05-08,GeForce GTX 7800,499,471
02-20-08,GeForce GTX 7800,513,490
03-21-17,GeForce GTX 7800,305,251
05-08-13,GeForce GTX 7800,415,342
01-08-22,GeForce GTX 7800,186,146
08-13-09,GeForce GTX 7800,475,447
11-04-08,GeForce GTX 7800,514,445
07-14-16,GeForce GTX 7800,311,262
04-11-14,GeForce GTX 7800,369,343
10-07-23,GeForce GTX 7800,142,118
11-24-22,GeForce GTX 7800,151,135
06-25-07,GeForce GTX 7800,540,503
12-21-11,GeForce GTX 7800,424,397
09-26-13,GeForce GTX 7800,409,339
11-13-22,GeForce GTX 7800,183,116
10-28-20,GeForce GTX 7800,203,184
03-24-09,GeForce GTX 7800,484,458
12-12-10,GeForce GTX 7800,477,411
02-08-11,GeForce GTX 7800,463,397
03-28-09,GeForce GTX 7800,501,439
07-31-06,GeForce GTX 7800,573,511
08-31-17,GeForce GTX 7800,289,262
12-01-05,GeForce GTX 7800,580,515
11-18-12,GeForce GTX 7800,409,362
01-27-22,GeForce GTX 7800,207,139
06-20-13,GeForce GTX 7800,403,339
02-03-06,GeForce GTX 7800,580,512
06-07-14,GeForce GTX 7800,363,321
03-10-08,GeForce GTX 7800,512,485
07-21-07,GeForce GTX 7800,533,481
03-07-05,GeForce GTX 7800,586,547
08-08-24,GeForce GTX 7800,141,75
07-27-12,GeForce GTX 7800,411,367
04-16-24,GeForce GTX 7800,144,100
05-25-16,GeForce GTX 7800,325,282
05-28-14,GeForce GTX 7800,393,339
06-12-17,GeForce GTX 7800,304,265
11-27-14,GeForce GTX 7800,369,302
10-16-15,GeForce GTX 7800,360,301
09-01-12,GeForce GTX 7800,416,370
02-27-16,GeForce GTX 7800,314,285
09-21-07,GeForce GTX 7800,547,481
10-03-18,GeForce GTX 7800,267,217
11-24-16,GeForce GTX 7800,318,269
04-26-15,GeForce GTX 7800,340,305
04-02-22,GeForce GTX 7800,177,140
11-07-14,GeForce GTX 7800,360,305
08-11-11,GeForce GTX 7800,440,384
10-23-08,GeForce GTX 7800,507,469
02-18-18,GeForce GTX 7800,297,231
10-30-17,GeForce GTX 7800,299,257
11-22-18,GeForce GTX 7800,260,215
01-28-19,GeForce GTX 7800,246,225
06-12-21,GeForce GTX 7800,215,174
12-14-20,GeForce GTX 7800,222,160
03-17-06,GeForce GTX 7800,573,508
01-16-20,GeForce GTX 7800,227,196
04-03-11,GeForce GTX 7800,436,396
04-04-09,GeForce GTX 7800,500,437
05-21-16,GeForce GTX 7800,334,273
09-13-07,GeForce GTX 7800,539,477
08-04-12,GeForce GTX 7800,424,376
04-08-07,GeForce GTX 7800,550,498
10-27-19,GeForce GTX 7800,257,203
10-26-19,GeForce GTX 7800,264,205
07-14-21,GeForce GTX 7800,200,169
10-03-14,GeForce GTX 7800,348,327
02-28-08,GeForce GTX 7800,537,485
09-14-22,GeForce GTX 7800,168,137
11-15-17,GeForce GTX 7800,286,232
04-04-09,GeForce GTX 7800,478,456
02-16-24,GeForce GTX 7800,142,85
07-15-17,GeForce GTX 7800,292,264
06-06-08,GeForce GTX 7800,518,477
09-12-12,GeForce GTX 7800,424,367
11-25-18,GeForce GTX 7800,258,209
09-02-09,GeForce GTX 7800,471,434
11-10-22,GeForce GTX 7800,151,133
09-28-11,GeForce GTX 7800,420,396
06-07-11,GeForce GTX 7800,444,398
02-24-06,GeForce GTX 7800,577,518
06-14-07,GeForce GTX 7800,559,504
04-01-18,GeForce GTX 7800,298,223
02-01-14,GeForce GTX 7800,377,331
03-03-17,GeForce GTX 7800,291,271
11-04-09,GeForce GTX 7800,493,438
07-14-23,GeForce GTX 7800,152,118
03-24-23,GeForce GTX 7800,148,115
08-23-23,GeForce GTX 7800,145,116
03-31-08,GeForce GTX 7800,514,464
09-14-06,GeForce GTX 7800,539,514
08-19-16,GeForce GTX 7800,323,280
09-27-22,GeForce GTX 7800,165,133
01-22-13,GeForce GTX 7800,397,344
01-20-20,GeForce GTX 7800,228,183
10-01-18,GeForce GTX 7800,266,224
09-23-15,GeForce GTX 7800,346,289
02-18-17,GeForce GTX 7800,328,258
03-21-09,GeForce GTX 7800,510,436
12-24-14,GeForce GTX 7800,348,308
12-16-20,GeForce GTX 7800,236,181
10-23-20,GeForce GTX 7800,223,187
01-17-12,GeForce GTX 7800,444,373
03-31-12,GeForce GTX 7800,414,363
04-12-20,GeForce GTX 7800,235,182
10-09-24,GeForce GTX 7800,139,75
07-12-13,GeForce GTX 7800,378,354
08-23-14,GeForce GTX 7800,381,310
06-04-05,GeForce GTX 7800,582,536
10-20-11,GeForce GTX 7800,444,392
03-29-11,GeForce GTX 7800,433,391
08-27-22,GeForce GTX 7800,186,124
12-15-06,GeForce GTX 7800,538,496
10-27-12,GeForce GTX 7800,405,376
05-15-10,GeForce GTX 7800,464,415
08-21-18,GeForce GTX 7800,277,235
06-13-18,GeForce GTX 7800,258,225
08-28-22,GeForce GTX 7800,189,139
03-14-06,GeForce GTX 7800,590,528
02-19-12,GeForce GTX 7800,429,389
08-01-14,GeForce GTX 7800,354,331
01-15-18,GeForce GTX 7800,304,252
04-19-10,GeForce GTX 7800,485,412
12-22-23,GeForce GTX 7800,133,106
09-12-11,GeForce GTX 7800,455,383
09-23-18,GeForce GTX 7800,277,216
02-10-10,GeForce GTX 7800,476,424
07-21-21,GeForce GTX 7800,212,143
01-05-23,GeForce GTX 7800,186,124
12-05-05,GeForce GTX 7800,585,539
01-17-11,GeForce GTX 7800,460,401
01-29-14,GeForce GTX 7800,378,336
05-11-06,GeForce GTX 7800,558,515
03-15-11,GeForce GTX 7800,437,406
02-10-11,GeForce GTX 7800,470,402
02-10-13,GeForce GTX 7800,388,370
08-24-05,GeForce GTX 7800,586,535
11-01-17,GeForce GTX 7800,294,232
02-29-24,GeForce GTX 7800,130,87
09-18-07,GeForce GTX 7800,534,487
10-12-08,GeForce GTX 7800,493,467
05-11-07,GeForce GTX 7800,539,508
03-30-09,GeForce GTX 7800,489,439
05-15-20,GeForce GTX 7800,232,173
12-19-08,GeForce GTX 7800,496,458
07-07-20,GeForce GTX 7800,210,178
08-22-08,GeForce GTX 7800,524,449
05-27-18,GeForce GTX 7800,272,245
06-18-10,GeForce GTX 7800,486,415
05-22-10,GeForce GTX 7800,457,408
08-30-18,GeForce GTX 7800,258,227
06-30-16,GeForce GTX 7800,321,262
03-14-24,GeForce GTX 7800,141,97
07-19-22,GeForce GTX 7800,184,131
04-08-10,GeForce GTX 7800,469,425
03-09-23,GeForce GTX 7800,150,110
08-07-19,GeForce GTX 7800,252,196
09-06-21,GeForce GTX 7800,189,165
05-15-12,GeForce GTX 7800,424,381
12-24-21,GeForce GTX 7800,177,146
03-24-12,GeForce GTX 7800,434,381
04-05-22,GeForce GTX 7800,186,150
09-01-17,GeForce GTX 7800,284,251
02-16-12,GeForce GTX 7800,422,393
02-14-21,GeForce GTX 7800,209,155
04-10-17,GeForce GTX 7800,311,267
05-11-19,GeForce GTX 7800,260,198
05-31-22,GeForce GTX 7800,168,129
04-17-21,GeForce GTX 7800,191,150
12-08-06,GeForce GTX 7800,557,503
10-12-11,GeForce GTX 7800,430,398
10-20-21,GeForce GTX 7800,176,136
10-08-18,GeForce GTX 7800,269,221
11-06-19,GeForce GTX 7800,235,199
03-09-24,GeForce GTX 7800,129,102
11-10-18,GeForce GTX 7800,261,206
04-20-17,GeForce GTX 7800,321,264
03-19-22,GeForce GTX 7800,198,149
06-20-08,GeForce GTX 7800,530,464
08-11-06,GeForce GTX 7800,556,520
10-02-10,GeForce GTX 7800,459,425
09-08-16,GeForce GTX 7800,332,276
12-07-17,GeForce GTX 7800,308,235
05-18-05,GeForce GTX 7800,592,537
09-03-17,GeForce GTX 7800,298,240
11-01-16,GeForce GTX 7800,305,265
05-13-22,GeForce GTX 7800,173,138
10-07-16,GeForce GTX 7800,301,274
11-02-10,GeForce GTX 7800,452,417
09-29-20,GeForce GTX 7800,216,187
07-01-20,GeForce GTX 7800,242,173
12-25-17,GeForce GTX 7800,281,242
05-16-23,GeForce GTX 7800,171,102
12-10-12,GeForce GTX 7800,403,356
01-09-05,GeForce GTX 7800,613,546
12-23-24,GeForce GTX 7800,126,78
12-14-08,GeForce GTX 7800,505,458
01-01-24,GeForce GTX 7800,133,99
12-17-20,GeForce GTX 7800,208,173
01-26-08,GeForce GTX 7800,545,467
12-14-21,GeForce GTX 7800,188,140
10-19-21,GeForce GTX 7800,216,163
12-09-11,GeForce GTX 7800,449,391
04-11-22,GeForce GTX 7800,171,153
10-18-23,GeForce GTX 7800,165,113
02-27-22,GeForce GTX 7800,196,149
02-20-12,GeForce GTX 7800,409,394
03-16-16,GeForce GTX 7800,333,297
04-07-10,GeForce GTX 7800,471,430
02-24-12,GeForce GTX 7800,419,373
06-18-16,GeForce GTX 7800,327,286
11-05-23,GeForce GTX 7800,148,101
07-26-15,GeForce GTX 7800,356,301
06-18-06,GeForce GTX 7800,582,526
07-17-16,GeForce GTX 7800,316,285
11-06-23,GeForce GTX 7800,161,92
06-16-07,GeForce GTX 7800,558,479
02-03-12,GeForce GTX 7800,419,368
08-10-18,GeForce GTX 7800,279,229
05-31-09,GeForce GTX 7800,489,455
08-08-14,GeForce GTX 7800,355,317
04-18-07,GeForce GTX 7800,530,491
06-15-10,GeForce GTX 7800,449,428
01-08-13,GeForce GTX 7800,419,347
02-26-20,GeForce GTX 7800,247,182
03-10-05,GeForce GTX 7800,595,538
04-07-11,GeForce GTX 7800,448,386
11-29-19,GeForce GTX 7800,229,196
05-28-18,GeForce GTX 7800,295,238
10-28-24,GeForce GTX 7800,128,78
09-03-24,GeForce GTX 7800,131,92
05-16-17,GeForce GTX 7800,294,243
10-28-23,GeForce GTX 7800,144,114
08-17-06,GeForce GTX 7800,542,520
12-19-08,GeForce GTX 7800,496,448
01-22-08,GeForce GTX 7800,523,464
05-02-23,GeForce GTX 7800,174,114
08-20-15,GeForce GTX 7800,362,309
09-21-11,GeForce GTX 7800,457,398
03-27-07,GeForce GTX 7800,552,499
07-24-17,GeForce GTX 7800,288,265
03-30-11,GeForce GTX 7800,457,408
10-06-09,GeForce GTX 7800,485,450
08-30-18,GeForce GTX 7800,288,215
01-17-15,GeForce GTX 7800,358,308
01-09-13,GeForce GTX 7800,399,354
10-08-12,GeForce GTX 7800,407,354
03-24-09,GeForce GTX 7800,483,445
11-09-10,GeForce GTX 7800,445,414
05-24-09,GeForce GTX 7800,501,434
08-27-16,GeForce GTX 7800,311,281
09-23-11,GeForce GTX 7800,435,392
03-06-08,GeForce GTX 7800,525,482
02-27-06,GeForce GTX 7800,566,521
02-01-13,GeForce GTX 7800,387,346
11-21-06,GeForce GTX 7800,568,516
03-27-12,GeForce GTX 7800,433,381
07-04-20,GeForce GTX 7800,236,184
02-01-05,GeForce GTX 7800,596,533
04-19-05,GeForce GTX 7800,585,550
03-13-05,GeForce GTX 7800,579,559
10-28-19,GeForce GTX 7800,228,204
07-09-17,GeForce GTX 7800,315,247
10-28-13,GeForce GTX 7800,379,354
03-16-11,GeForce GTX 7800,442,403
12-21-16,GeForce GTX 7800,329,275
01-09-17,GeForce GTX 7800,322,278
02-27-07,GeForce GTX 7800,547,506
04-30-12,GeForce GTX 7800,410,374
02-19-16,GeForce GTX 7800,342,292
01-31-09,GeForce GTX 7800,498,451
03-23-15,GeForce GTX 7800,353,314
07-09-06,GeForce GTX 7800,582,514
01-13-17,GeForce GTX 7800,293,254
02-15-16,GeForce GTX 7800,351,274
06-19-17,GeForce GTX 7800,315,253
07-31-14,GeForce GTX 7800,389,313
06-23-22,GeForce GTX 7800,171,130
11-01-12,GeForce GTX 7800,395,367
12-28-21,GeForce GTX 7800,191,154
06-12-17,GeForce GTX 7800,313,257
07-27-05,GeForce GTX 7800,578,521
12-14-24,GeForce GTX 7800,120,75
11-11-15,GeForce GTX 7800,344,299
05-18-17,GeForce GTX 7800,302,259
03-30-12,GeForce GTX 7800,425,378
05-10-22,GeForce GTX 7800,181,151
06-07-15,GeForce GTX 7800,345,304
06-08-10,GeForce GTX 7800,455,408
03-07-17,GeForce GTX 7800,313,272
04-14-06,GeForce GTX 7800,565,519
01-12-07,GeForce GTX 7800,542,501
10-19-13,GeForce GTX 7800,370,334
01-26-21,GeForce GTX 7800,233,176
09-05-11,GeForce GTX 7800,443,395
06-01-21,GeForce GTX 7800,219,151
12-14-12,GeForce GTX 7800,397,351
07-26-10,GeForce GTX 7800,484,429
06-22-08,GeForce GTX 7800,514,460
03-18-16,GeForce GTX 7800,321,284
10-27-07,GeForce GTX 7800,532,476
08-02-05,GeForce GTX 7800,600,537
03-04-13,GeForce GTX 7800,411,341
11-15-06,GeForce GTX 7800,555,515
08-21-14,GeForce GTX 7800,379,322
01-17-20,GeForce GTX 7800,236,193
12-04-19,GeForce GTX 7800,244,185
09-05-08,GeForce GTX 7800,511,451
02-03-24,GeForce GTX 7800,149,98
07-24-18,GeForce GTX 7800,267,238
10-11-14,GeForce GTX 7800,356,320
06-12-09,GeForce GTX 7800,508,456
04-19-10,GeForce GTX 7800,456,437
01-13-16,GeForce GTX 7800,317,279
03-02-17,GeForce GTX 7800,319,247
04-02-19,GeForce GTX 7800,250,205
05-03-08,GeForce GTX 7800,506,478
11-11-17,GeForce GTX 7800,273,229
12-08-08,GeForce GTX 7800,511,455
07-04-11,GeForce GTX 7800,451,395
09-07-09,GeForce GTX 7800,483,441
02-25-17,GeForce GTX 7800,303,264
03-19-22,GeForce GTX 7800,183,138
01-23-14,GeForce GTX 7800,396,338
07-11-22,GeForce GTX 7800,165,137
10-31-11,GeForce GTX 7800,426,391
02-02-20,GeForce GTX 7800,226,177
06-15-15,GeForce GTX 7800,364,300
06-13-14,GeForce GTX 7800,358,316
12-23-11,GeForce GTX 7800,450,375
06-19-21,GeForce GTX 7800,212,159
08-01-18,GeForce GTX 7800,266,225
05-23-17,GeForce GTX 7800,315,251
12-03-17,GeForce GTX 7800,273,231
03-10-14,GeForce GTX 7800,399,332
09-16-07,GeForce GTX 7800,554,496
06-20-08,GeForce GTX 7800,509,456
12-22-06,GeForce GTX 7800,546,488
09-25-07,GeForce GTX 7800,516,478
11-28-14,GeForce GTX 7800,352,319
05-20-19,GeForce GTX 7800,273,202
12-21-20,GeForce GTX 7800,217,159
12-18-24,GeForce GTX 7800,120,75
07-21-22,GeForce GTX 7800,159,141
04-17-12,GeForce GTX 7800,433,385
10-21-05,GeForce GTX 7800,600,534
03-02-16,GeForce GTX 7800,326,294
04-17-24,GeForce GTX 7800,120,106
07-12-11,GeForce GTX 7800,446,394
07-14-22,GeForce GTX 7800,192,132
11-05-15,GeForce GTX 7800,356,301
07-17-11,GeForce GTX 7800,438,407
12-13-09,GeForce GTX 7800,461,432
06-05-09,GeForce GTX 7800,512,446
02-11-18,GeForce GTX 7800,277,238
06-12-06,GeForce GTX 7800,574,519
06-05-22,GeForce GTX 7800,180,144
10-09-14,GeForce GTX 7800,380,327
06-28-09,GeForce GTX 7800,488,446
04-14-12,GeForce GTX 7800,422,370
07-09-07,GeForce GTX 7800,552,490
01-21-06,GeForce GTX 7800,574,515
06-14-24,GeForce GTX 7800,120,82
03-27-15,GeForce GTX 7800,360,315
03-28-05,GeForce GTX 7800,592,530
01-26-14,GeForce GTX 7800,393,342
12-15-14,GeForce GTX 7800,358,327
08-11-15,GeForce GTX 7800,351,300
08-07-08,GeForce GTX 7800,499,475
11-10-11,GeForce GTX 7800,433,379
08-30-15,GeForce GTX 7800,361,292
08-02-14,GeForce GTX 7800,364,337
01-28-16,GeForce GTX 7800,334,291
12-10-23,GeForce GTX 7800,145,92
12-01-10,GeForce GTX 7800,452,405
05-27-10,GeForce GTX 7800,470,428
12-03-10,GeForce GTX 7800,449,409
02-18-20,GeForce GTX 7800,254,185
10-03-17,GeForce GTX 7800,296,241
03-22-14,GeForce GTX 7800,398,328
06-25-10,GeForce GTX 7800,471,422
08-16-09,GeForce GTX 7800,484,444
06-07-11,GeForce GTX 7800,453,404
10-09-21,GeForce GTX 7800,183,161
10-21-19,GeForce GTX 7800,248,208
08-27-19,GeForce GTX 7800,259,200
02-19-07,GeForce GTX 7800,536,513
12-12-11,GeForce GTX 7800,451,374
06-06-11,GeForce GTX 7800,436,398
08-10-24,GeForce GTX 7800,140,89
09-06-18,GeForce GTX 7800,275,223
05-17-10,GeForce GTX 7800,485,419
09-03-13,GeForce GTX 7800,398,340
01-23-22,GeForce GTX 7800,190,150
12-11-17,GeForce GTX 7800,295,235
05-04-17,GeForce GTX 7800,296,249
07-13-05,GeForce GTX 7800,591,531
11-08-13,GeForce GTX 7800,371,346
05-24-23,GeForce GTX 7800,143,114
05-21-15,GeForce GTX 7800,351,304
11-14-09,GeForce GTX 7800,482,428
05-13-15,GeForce GTX 7800,342,300
10-17-13,GeForce GTX 7800,383,336
02-09-20,GeForce GTX 7800,242,197
05-18-19,GeForce GTX 7800,263,216
02-07-20,GeForce GTX 7800,221,200
10-28-24,GeForce GTX 7800,143,84
06-19-12,GeForce GTX 7800,434,386
10-28-09,GeForce GTX 7800,465,438
07-02-14,GeForce GTX 7800,380,338
03-14-05,GeForce GTX 7800,578,535
01-13-14,GeForce GTX 7800,397,350
12-19-08,GeForce GTX 7800,490,443
04-13-22,GeForce GTX 7800,166,127
09-24-06,GeForce GTX 7800,556,498
08-11-06,GeForce GTX 7800,556,524
03-20-14,GeForce GTX 7800,377,316
03-05-15,GeForce GTX 7800,338,311
08-06-18,GeForce GTX 7800,278,217
